CreditAmount,CreditDuration,Age,Purpose buy is a car,Other credits existing,Savings inferior to 100,InstallmentRate,Home is rented,Purpose of buy is radio/television,The home is a possession
-0.012553186431105132,-0.09484099557263108,-0.08852352281224739,0.035519871119468006,-0.06083892869457486,-0.044348115526518087,-0.041602531491662376,-0.007613534422125668,-0.02258603778667748,-0.008774456311803078
-0.14990084001838114,0.01855034066211374,-0.024024564759383794,0.04424346123065334,-0.027940650634700432,0.03734145158829051,0.00902855595893925,0.013742114424530882,-0.020828763458994218,0.013501775340046152
0.07430796258460759,0.05616763683925001,0.013471094353444641,0.020450699617358622,0.09912724802341472,-0.012207080536609283,0.0056396443974517756,0.013393740609753877,-0.01237290776334703,0.007825430606608279
0.19371643775863048,0.09114391072926083,-0.030943578821788834,0.08015156561188633,0.04398953087846166,-0.008728150912684213,0.014512353998889012,0.012948032728745602,0.019272893932065927,0.004761625731480308
-0.14208432251249178,-0.057544308367359916,0.012753691399993841,-0.15942279043520102,-0.037544762395555153,-0.029616866090509574,-0.029556643601026736,0.02520324165991042,-0.028194168705958873,0.00333605398031068
0.197461673433354,-0.12972922838831435,0.014299525158276084,0.025206442886374133,-0.0630573750199983,0.12583831078663935,-0.009820257755491184,-0.033709969125593486,-0.011090747955458937,-0.09033721258194419
-0.009437327448686118,0.04579311954868899,0.014020702095403976,0.05259723580355057,-0.02856026754467166,0.053321042375391696,0.007341508005047217,0.013782419197377748,-0.02709822407210595,0.012147637526650214
-0.07081526512054552,0.24474165461040684,0.1275481436951668,-0.10962949388289417,-0.05006832974358986,-0.023878308122511953,-0.042657137031528694,0.007927967733412516,-0.01694544698271784,0.007491137553297449
0.10675469793779485,0.05875486512719363,0.019204998162167614,0.01923294813503162,-0.041201802112045695,-0.018977674422385463,0.01132380089165963,0.0147845618147403,0.02656522261488135,0.01910562036340707
0.043558636207671954,0.043698407754855,0.036814813201417565,-0.061920986694967727,0.1295335406868253,-0.025204904191487004,-0.01686371088027954,-0.1051458536098653,-0.008567473486473319,-0.029331016233190895
0.14331687603167664,-0.0021618343927548266,-0.04214811123398249,0.04513770918136288,-0.013177576562738977,0.08353374141530366,-0.0063989331862831025,0.026290518478490413,0.009446166832640301,0.0015237008914118632
0.12698890636198484,-0.0023337841108150314,0.08086949599588479,0.02740512739372207,0.1094066153697895,-0.024820774247928057,-0.016423655237886123,0.006789402519352734,-0.016313005593256092,0.009715361806447618
0.07749233019898384,0.014674253800185397,0.10763449789345031,0.01969326047692448,0.03941704808821669,0.02667747580591822,-0.008659579938721436,0.0075004225660813975,-0.0022816866607172416,0.00485787747616996
-0.12207778307354601,-0.05037722003409726,0.011635747657564935,-0.10687523948054149,0.016397081119648646,0.04671065368595009,0.031482325855449744,0.004628535345618729,-0.033451342698535884,-0.009465149649768136
0.04120116246493126,-0.0561969905593287,0.033510995579126755,-0.057196862468481414,-0.009430848918273114,0.058481200701353375,-0.031751264039303354,0.005588136129663326,-0.006976673667086288,0.020454156216001138
-0.12591577086684994,0.24398437440318957,0.10747906670570956,-0.12030227983510486,-0.05001454320270568,0.08155351907509611,0.012745799045951571,0.008922070123953746,-0.017425713608245134,0.005041715082043084
0.039975532117623516,0.006740943659583536,0.10910028230166063,0.03747792601803667,0.06150134868408713,0.06007577086405945,0.004811429912660969,0.012974708653200651,0.05705994634394301,-0.02690263808617601
-0.017509828750735323,0.008833100653864676,-0.09758887520045391,0.02165265496922075,0.02394895775578334,0.027154135448727176,-0.0055332902338705026,0.0018490152893355116,-0.008558023402292747,0.003720268489560112
0.04005199085004278,0.08644948769873735,0.03525794896646403,0.019108177236339542,0.04075579435288091,0.022361109337653035,-0.007172368353785714,0.008641069098666776,0.024185349905164914,0.010100825314875692
-0.07742929711545003,0.16027230651005084,0.0229167419415171,-0.13529376634091023,-0.05634365737234475,-0.0385442502333899,-0.0027917341171996668,0.01961400166270323,-0.023513204938790295,0.004199201365263434
0.17295102539785148,-0.14346893707050185,0.06943147929152474,0.021910242174199082,-0.05654231888358481,-0.04691338845383143,-0.030404402557396678,0.01397989473243797,-0.014861877139192075,0.01894821553782094
0.054480984223810085,0.020205228333288687,-0.017416891581979142,0.01906354939783341,-0.04102062547171954,-0.007998608259658795,-0.01518833998059563,-0.08019284328620416,-0.00554330379673047,-0.040513982273841974
-0.01112249141500797,-0.017829600820623456,-0.03603186038686545,0.05213861796059063,-0.026766888194106286,0.004655677330447361,0.019421022240167077,0.019284031389943265,0.03321019203940523,0.01666669706290122
0.16111031024352995,0.034781372401630505,-0.06067891302569478,0.055765346188272814,0.03828532778425142,-0.02351416472432902,0.014852501943496464,-0.023558273847447707,-0.007517088037566282,-0.0062264421096188015
0.10805201832550665,-0.16908776900279918,-0.021559622431086608,-0.07171786797294771,-0.05006497214322735,-0.08808092749226488,-0.11411748404745595,0.013345135157287587,-0.03163166876533069,-0.08054465305234772
0.11752914343611337,0.002781836887152167,0.04622164376283763,0.023846555483032716,-0.01003920476010535,-0.03203215458634077,0.013325059731141665,0.025305148117477073,-0.0030122076050611213,0.0040420248231384905
0.13158893238349265,0.014316697549511447,0.0429051360575977,-0.07064896233097898,0.14462783560040407,-0.02040553187864134,0.004450131102166779,0.011511113823216875,-0.012788795065425802,0.005932518052723026
0.2173815128885144,0.07556515342075727,-0.0705787277888885,0.0740520523324085,-0.016014181339996866,-0.052992423706491536,-0.008305459922994488,0.012383988180954476,0.10287991205506841,0.011717317150178132
-0.026269198943628,-0.3444576735785813,0.035070496948683284,0.012237031214026502,-0.03750840641951072,-0.04670382221811451,0.08365946790683665,0.011668992451741361,-0.02805121884899563,0.02374761079263408
-0.20331111163672178,0.12416436524508753,-0.03417692272192653,0.026245415993907954,-0.07201236897089984,-0.02465540680772392,-0.02002114340415574,0.015458485464041587,-0.012756715279247146,0.008077836488519096
-0.27479015634788084,0.02487953637719329,-0.3206729433077271,0.04133998166420497,-0.07609530875095516,-0.03430746741069015,-0.058673657561921576,0.014104902553663123,-0.05293069299077615,0.006321725992165739
-0.08576028106479498,-0.00975554566401115,-0.1334294757232783,0.04861646379780723,-0.06575701722453232,-0.10719519946171203,-0.0295172559177081,-0.15283390729193344,0.11285103951609926,-0.044665006279683436
0.021735276014769624,-0.06821408558804251,-0.09031354466234916,0.055991766888801066,-0.029352183433729806,0.047442272415501065,-0.02375006416670658,0.007217688525561244,0.020963828725361965,0.004120323961251416
0.05390279342809663,-0.03829507298934914,-0.017090428059455008,0.054350176453299356,-0.057576942579908065,-0.05805861866334453,0.011164011481960188,-0.14470120468624373,-0.017246538282488472,-0.04134903547645081
0.10400634020592406,0.006167538844638329,-0.038334566860794436,0.022534717650123638,-0.024717544156446822,0.0875284982334415,0.03417391746686917,-0.03911358053515869,0.006691673917594017,-0.016811127638211475
0.10176787991880701,0.05622155371645931,0.02969626497149875,0.043401672434993085,-0.02650288865188486,-0.02312314708629856,-0.0002166475732519757,0.0025705554426531307,0.03995317924003757,0.0067615024372935295
0.06355936327829113,0.012319623359944671,0.05152961692125246,0.0546661958808545,-0.04480069815923343,-0.01223726979980711,-0.010346653344095102,0.049710821117332674,-0.02676761241047643,0.01737877206833218
-0.11929951497782895,-0.0017155639583506855,0.15699024025521793,-0.10150560656627931,0.07125246382573096,-0.0013656082667876034,0.05377363688738115,0.010822676470052101,-0.0015655330425943248,0.00955860683316132
-0.035401573490598824,0.07721112163111683,-0.006262048402895744,0.037427556783513866,-0.06371365952538327,-0.024397766903275622,-0.04201204801458516,-0.04791128433163976,-0.021950939420785288,-0.028758449562301395
0.11473126281325677,-0.21037688483651437,0.02023902445267595,0.02887241080024978,-0.08237658752303105,-0.07175354966544546,-0.051364462022211226,-0.10306748042854451,-0.013761972971842625,-0.050789431952580344
0.10064371541557193,0.01634132585299085,0.05311444506674889,-0.061487785722383705,-0.05510188391373958,0.14514485536688881,-0.013137524602061603,0.005917928046546877,-0.00994023759267293,-0.06227418349153595
0.03602895666343102,-0.04981669289700221,-0.1336436992480867,0.008113558253971859,-0.04772045916528441,-0.06900719210243551,0.04274346604619495,-0.22029368268045801,-0.004722963707172312,-0.01580398676946061
-0.18237615049394662,-0.0004259561482467689,0.04756975162934395,0.040266104998881926,-0.045752528225420974,-0.03259070660235011,-0.030508621075678092,0.026984478483791464,-0.015400469141313806,0.013952124351781094
0.10623203387573085,0.016218469041923526,0.0807870244624064,0.03670010439069302,0.09854022256373356,-0.0017575658930581994,0.013752124471320713,0.004488614834554028,0.03864981401828118,0.00717224249310675
0.02409351030488324,-0.035031853931213844,0.03270936655117111,-0.0633909932102688,-0.052652928228926615,0.06132933276305266,-0.03615052286950231,-0.09253766791436646,0.0012594495233497582,-0.0718153580398939
-0.002514924449278624,-0.06620379858810338,-0.14970030428557038,-0.15138417413501884,-0.008106838970561511,-0.06752797367495077,-0.02461281538460753,-0.17193548371109502,-0.017465478194935713,-0.018228211101086345
0.01411334584114229,-0.049069232155306966,-0.10330685973691288,-0.17763609169211123,-0.07068440272239968,-0.03208035531657515,0.008623081398109207,-0.10376928963974934,-0.018975076384958812,-0.03577776510355761
0.19632120554892027,0.0684374229007517,-0.008488572944770567,0.023020567411440426,-0.01705518692075202,-0.044531811679480594,0.0763535477674668,0.01620835773908766,-0.014680024984991179,-0.0245931502104213
-0.06039947245830263,0.020733159451410757,0.016433075634522537,0.0308940670316224,-0.03795612198751769,-0.047100453337916404,-0.0372535615007655,0.007756272177794017,-0.03775748255517101,-0.021794300261244643
0.006342508964153239,-0.3253578303359973,-0.04767541997447552,0.014966494127584155,-0.07043824413791298,0.09200628388076439,-0.050509174741164314,0.013143412533099762,-0.04790104695300215,-0.09386408975085941
-0.149571768209953,0.008812885999359423,-0.1241796967224218,0.07586030039248726,-0.03247127660120896,0.04150813795880822,-0.015094049401741359,0.019608038653386756,0.01992607211520408,0.011687971170103992
-0.33229720072980856,0.006502774443069939,0.03714185630327847,-0.10037163330729527,-0.056550885202304925,0.02418813673881232,-0.03160313514061272,0.007298589021957014,-0.020096783441549634,-0.014145598051982233
0.1832565527153565,-0.018530415909335716,-0.011440983302672975,0.030333081318531185,-0.045460475522559135,-0.0369419592624763,0.14387446567243387,-0.1102870818847441,-0.0008821965966490097,-0.03392299468629062
-0.004967421631008619,-0.018987943759566406,-0.37093873868298943,0.017211611077655106,-0.04950811838018126,-0.06672552621384967,-0.02192936887280666,-0.0147694326119381,0.0058537143407738764,0.008877951871836558
0.16194816860017455,0.05470908559702366,0.1573626768781469,-0.06344316122173041,0.0942129953483527,-0.005260462470469065,-0.002472131430840818,-0.08293414309911895,-0.0074758301154361105,-0.030484664358955343
0.08862367875713971,-0.08387404280045302,0.009276466970404726,0.02934297292304109,-0.012565784587641246,0.14916102601913736,0.07072933018633193,-0.12993274204094632,-0.011095020145003218,-0.02132273734343471
0.2017721952843385,0.013852169049641816,0.1680544263884076,-0.1608771623056964,-0.062366378716396866,-0.0315237004843948,-0.03341751097614178,0.016449709095759317,-0.021753298602998256,0.00592024985831813
0.17509031962468724,0.03173061466826766,-0.0038786695535236505,0.08813368970280862,0.021557807313802187,-0.0242874114181177,-0.005548803733472596,0.003678058402983879,-0.010570548741670792,0.008926270282536279
-0.13787774704167532,-0.23747794577429887,0.08543761160697613,0.00990750193959684,0.07665160582750104,0.04497302887499245,-0.03652369977477065,0.015695848122704775,0.005015928671928123,0.00360483532625949
0.24472269879599481,0.019209835374131217,0.026303658555953006,0.04416922840100597,-0.017726004845462738,-0.02081885961437365,0.005641541668956052,0.02893556127906777,0.024526688002733863,0.006658272014465183
0.06893557191931904,0.003066203870475874,-0.049346863067039524,0.02116084455221426,0.024888117154914652,-0.04586184812098509,0.08017723407854646,0.0037888494277285643,0.057661951382324335,0.02576185467536561
0.06735462902102882,-0.20648238719026268,0.05427176061348291,0.022902214224741327,-0.05647157516446896,-0.0617725349565444,-0.07616646628826856,0.005253992971993284,-0.021190176581876587,-0.04892131936678197
-0.3367554585684775,0.08274341741940588,-0.04072024773980956,0.017876016331720167,-0.04848181657202076,-0.042626412610406984,-0.15337740568189473,0.010242782709246967,-0.01641664208669681,0.00406308702629758
0.07091228091732774,-0.01068901796672435,0.08474887120981293,0.029769079352845437,0.06746970644890098,-0.013997270653926535,0.02207715195891069,0.005315231054810283,-0.007291959901631344,0.006820058569428511
-0.12100590783826191,0.04781020131478726,0.08046409778326051,0.0874832654063357,0.0738494224410897,0.07884366140679049,-0.009446861803771753,0.017537721476946898,-0.0054652096203062685,0.008180181155039464
-0.10721038346317073,-0.043441134487948146,-0.06577284018472711,0.025844662494419027,-0.052069458910846154,-0.002961066192292492,-0.02205353272263892,-0.0003934737120289356,-0.007754480663934373,0.0148757276066317
0.04036562037359545,-0.07290979356861499,-0.061670629659929546,0.020913733631459763,-0.07094434056256432,-0.05922320573648904,0.032658758554898665,-0.13942300671275007,0.05089331018127268,-0.050858611083531284
0.0660596201507724,0.010850252182863188,-0.053166338909250044,0.03832055592909455,-0.05066046524196281,-0.02841127004736336,-0.002177763310683076,0.017562150414159986,0.06535480905129588,0.012273709177970887
0.1131662944087293,0.1047798985342888,0.09835133858185145,0.003574282788540586,-0.038628333472879604,-0.024128525453270412,0.09752781308459817,0.019226013343723026,-0.006533077813801355,0.01036779168091016
0.06924493222400997,-0.05444216031064571,-0.0002733025782072218,0.039680231204692974,-0.026438388204114746,0.0253576370976225,0.04005849840847077,0.01726348144322401,0.024914092245016946,0.00796368281939067
-0.12555917219244292,0.006953064382614684,0.06131366331985191,-0.05192862852672988,0.07530943543788453,-0.011841546628202195,-0.021954232240532293,0.008084730319460505,-0.014872648393647978,0.006163422574172728
0.10750149937353853,0.03243492184330535,0.04593288180702075,0.054418044928461314,-0.023610313642420805,-0.023248937044409102,-0.027423573899832264,0.013932545881252735,0.07285342012371984,0.012644636520999484
-0.004565368341427529,-0.4322973128333615,-0.009230328411067603,0.017361004440899705,0.0608253059607523,-0.029786752879736013,-0.016552020954986802,0.007838091094163247,-0.009665117327385815,-0.10111203100444982
0.23155937604366045,-0.17746261819178472,-0.11432593451804678,-0.0891772909683641,0.035497313380474224,0.1825061950935924,-0.00857506768352323,0.007935513802804052,0.013746346613334025,0.012620040540932678
0.11148359632610663,0.06640096887960681,-0.14130352227410184,0.04911869435250992,-0.09308326521058916,-0.03148417639677063,0.0021271875117599847,-0.12338684471556917,-0.014757285051455255,-0.1021777642777306
0.2270465148835865,0.018562724496455303,-0.06753563432575901,0.054609871649445266,-0.046250214482060986,0.038930349852780634,0.029001584378638656,0.007415980770019814,0.044105719539074925,0.007021440747048473
0.05992287270775705,0.01103702454107406,0.01480196265540144,0.023613517562116614,-0.025808933874068317,0.07041860144570819,0.0007320296181933373,0.0048123905452666805,-0.003933875898364931,0.017420952641114127
-0.0640797425184428,-0.017886619047858404,-0.10242140094342175,0.015229190665850182,0.07320258511492284,0.022074610667623347,-0.01687823826847307,0.005038929606853344,-0.011383299517328851,0.012240074137662305
-0.24256612551325815,0.0656731304981804,-0.025457079133702792,0.03164447272152757,-0.011211375770362792,0.011684315064630937,-0.007563744477010914,0.015134397844376509,0.049515279351035134,0.03695139033414307
0.12770161182759693,-0.09554243374896032,-0.0901652521493088,0.04804765990484157,-0.034095026533905184,0.14300925740179082,-0.03529861185430491,0.02295380171839497,-0.025399775033874902,0.02053089295004611
0.2014065654417209,0.0052846758629311805,-0.11084108985149214,0.0303806527305278,-0.05540617105434649,-0.03503427445699345,0.020368839041329922,-0.04937714724626858,0.008176346656782699,-0.05595864785835147
0.1465622286251164,-0.04667983875326172,0.04795376703212242,0.027625355941418094,-0.005035737093276111,-0.013383551261213142,0.045304598728689596,0.02574620156257879,0.02603699459490599,0.006979048156063072
0.11749325727027099,-0.009239644750196022,-0.0031370419161976314,0.03834172454371583,-0.02681880861055106,0.07605099183288985,0.010556075533822878,-0.06881799186852731,-0.00012382373941363767,-0.025400982798892073
-0.48405862300238367,-0.0422461100340297,-0.04298715493736381,0.03273042718559736,-0.06341329249320551,-0.06719390790713078,-0.08723007022646925,-0.016194341657101177,-0.021971649237093514,-0.1398554789973423
-0.007918193235309446,0.1047321555839153,-0.030125260637432802,0.06374059115609271,-0.027965579430456272,-0.041215464267443165,-0.015891201886333875,0.012674005393637344,0.08895442912209546,0.012156804142723559
-0.04748628564328101,-0.011821639274858171,-0.17596577821247592,0.056646476601963515,-0.009795351457432844,0.17985135938950406,-0.0053933266995591115,0.006237178542942274,0.0036385757973766888,0.026250633486779407
-0.14974378146569506,-0.14299171709857092,0.022112597100713175,0.05180352241761284,-0.04030520639767929,0.12313622589084844,0.0002619678434712114,0.0034430950021123864,-0.007947718681243714,0.015789490834868046
0.013439380172894744,0.05783924031104107,-0.16833763847469527,-0.07599540354029159,0.0032027779263444243,-0.04329228134243749,0.08241911088876805,-0.029697455753339454,-0.004355171089046052,0.021423528842278758
-0.23650309986976936,0.02992165196919814,0.005566525501817523,0.06679391679281252,-0.04426075256229524,0.0669976961093198,0.016646469742408954,-0.09887674475277891,-0.01454831686191028,-0.02372508488726453
-0.2466212548833937,-0.05504963144143403,-0.04470928682556405,-0.16446778401499615,-0.02305001387896482,0.09393693900841754,-0.0444554665726173,-0.07553260326934833,-0.010702056929003447,-0.05902643958368572
0.11386918146294192,0.08844355567922321,0.06643981205186719,-0.03313485668229987,0.10070268046316415,0.0071436606318457056,-0.006930574842335772,0.014317151626237319,-0.0022408212767913937,0.009786522453796352
-0.31575451792570675,0.0004981709754792973,-0.11047676927646535,0.023317195183190052,0.07699628026544815,-0.042237654892524006,-0.009704845163505525,0.005657575539080426,0.00521354151511332,-0.025569353525934275
-0.020019071797123617,0.002734806190724157,0.19050131939235143,-0.13522362883553796,0.12810393481020582,-0.025907517066661966,0.00645773265438038,0.016670731875492492,-0.017158329406520352,0.006850706323893974
-0.04997021146147745,-0.04421168150911399,-0.14155088885250733,-0.35305386526582877,-0.03998906189306581,0.02203005156487052,-0.02531086669954675,0.0016936115422504373,-0.01011042686732253,0.006428740227129311
-0.04619816026188346,0.074291111111379,0.018348344066798746,0.04377422097692033,-0.0389683403831441,0.0008273805797216482,-0.0054798555813613346,0.01901851931354031,0.07182872656383552,0.01821604906595894
-0.12352670465374103,-0.23103250113708781,-0.20065533187051188,0.04116311387479073,0.031197397757205182,-0.04950670663572964,-0.017776419008732773,0.008008328168034495,-0.016822261461929885,-0.0014951396995456889
0.17040069002465316,0.020911665274834377,-0.12530444931981038,0.04587558599218028,-0.028830336001556135,-0.054268422355817164,0.009092386486154283,0.0019293041570927017,0.09910627557541375,0.01266688872652594
-0.27160777368204436,-0.31227795868806424,-0.23749048178637167,0.052998286429501607,0.001506323153662379,-0.029140787573123817,0.001448616940579086,0.005139676832150144,0.04625538522406714,0.0014295921672601254
0.10919858022221889,0.04398194086425065,0.024545527939371824,0.03449308297393145,-0.005955096483812667,0.009813946710492018,0.03510128713096492,0.01102519925450906,-0.012780291422386654,0.03208923170153866
-0.16333364653801255,0.0005723856869735755,0.033035443629178186,0.011828437108415529,-0.03002831539371982,0.0848515217565,-0.0835625463271208,0.008850168421922718,-0.0005238997144624591,0.014469020791584625
0.03057085814591119,-0.3859189374793641,0.09346365410390717,0.009588764465879649,0.0255776089320716,0.053863614961519486,0.01934797601399623,0.011402556735265534,-0.0015375818713800982,0.03556037917325739
0.13635093721841257,-0.2502858751341773,0.0050771222536423015,0.014475159003195586,-0.04500971661764197,-0.06892994680652918,-0.06151788076651428,-0.004167911046315567,-0.02921779547483311,-0.021038672282884363
-0.010385239280331006,0.14373071241872823,0.0898281163838692,0.0404601206285588,0.06463306351317442,-0.022471062499826076,0.03302816900650214,0.015365350060164928,-0.00780058878561249,0.0017027040345419665
-0.015706568078749115,0.06061976345496078,-0.1459665938924445,0.06627025471620072,0.027084029815378018,-0.023048672468576115,-0.0026905312038616102,0.018948848627296684,-0.020614425992243925,0.008086319066933356
0.017414151331049652,-0.004799144910575706,-0.013669237179456104,0.017839151829248293,0.20178045568360176,0.002484231299968087,0.03974214876809128,0.016206366815022192,0.032156903123832306,0.00751653986153542
-0.33181860274467906,0.06784649734119284,-0.08924901624988707,0.007125332745199557,-0.0440697727544466,-0.05068740405360586,0.1180818466762139,0.009666054722547415,-0.024900100222148468,-0.03545149192264944
0.16286606940837373,0.039998563743720295,-0.0608655436601839,-0.09634819088081713,-0.07255322210374288,-0.014890999057388398,0.01813297260661784,-0.04872745866596233,-0.006411952012276742,-0.06805194999149534
0.05806234265928652,0.0861180088528272,-0.10917306891831685,0.03554416499609943,0.17929520920130015,-0.02516418981118477,0.03897383195365364,-0.04966895506891888,0.04973920659133,-0.02644498889800161
-0.39814808160423126,-0.06041946118217311,-0.09054091019781481,0.03723874252231326,-0.04621935108792968,-0.03194123977969866,-0.023044448052314693,0.004915798025031108,0.05744935388851445,0.012490806613495806
0.2069700424442999,0.0012748026329063578,0.08258896600869775,0.024532093016896395,0.07153794259982532,-0.01913292805387755,-0.02144888063223334,0.016502842814334145,-0.005519015812606085,0.007310324979480356
0.20067139649599994,-0.19765961238228102,0.01363703140828875,0.020323556871517212,-0.009962063255370595,0.16603217474032136,-0.03499968331329001,0.0083914557294338,-0.0026590185994427883,-0.06172629204433178
-0.1505498542103305,-0.15792173631867626,-0.04898960602902662,0.020187199613064876,-0.04420486115843232,-0.06958944623533171,0.05823964737734059,-0.09540452308196108,-0.029601754620380234,-0.08401249363727402
-0.13606176727411368,0.023796213854075175,-0.26123893215051797,0.03613980764930602,-0.050558328762417656,-0.0410164929315215,-0.11063425294254557,0.010576401516154875,0.03879669721900427,0.006468186819693074
0.019358373237737397,0.01859857478601043,0.0549293695396409,0.016538548897515284,-0.03415759395487839,0.058841784598771485,0.006992143335519358,0.003516879219969269,-0.012354722119926009,0.002908279718103586
-0.026448874096695364,0.015416298430063763,0.0033551514867940567,0.0479666658770293,-0.03865878017328214,-0.02385261640723911,-0.003279539752729761,0.021978094723890534,0.07451938069512835,0.014172636332368711
0.11676001529511268,-0.045521149778214746,0.056864106975117464,-0.08540409588866169,-0.01269136834773235,0.04241426832915749,-0.03735242874608957,0.012449838112515862,-0.009147261494072155,0.01890175555337919
0.05964009637438721,0.12351996817862528,-0.0019803564735047987,0.08362096559663769,0.15310122426657471,-0.02689605746898451,-0.01578994620736921,0.02055487729492597,-0.006518568976607639,-0.022483424868260046
0.08113827464763744,-0.019305684573409962,0.0673308093578089,0.029458248760420247,-0.03821981003857218,-0.0169552763106185,-0.008748084819599171,0.024124064622155855,0.04543259016581942,0.014022062559961341
0.24180309116807622,0.05389367359493917,-0.01838526653187728,0.034976551382860634,-0.026095353835844434,-0.015285781617567409,0.013586625903262756,0.02188089235511143,-0.012934678771707696,0.002426440048147924
0.0630488673588843,-0.04138989798411785,0.06891440227158455,0.02191477556261816,0.07369995855347952,0.027357725314068375,0.024093615736928767,0.0037695331123177313,0.03003731948105269,0.00824777001835173
-0.4201704900596451,-0.007720582997135353,-0.14836868631908146,0.015772587615574592,-0.04042404578358401,0.12596218597311234,-0.0007962934932584176,-0.00036169153871014716,-0.010611824431689456,-0.10086882481831708
0.1338900079756786,-0.027103919941873757,-0.04992268622630945,0.0725667944131419,0.014653423981217202,0.053597212801032586,-0.004023605158181454,0.0038802812501307926,-0.00593480569892563,0.009033775744901504
-0.04205248305705027,-0.16515727010730188,-0.04842379589485063,0.030427710499934618,0.024182351174986252,-0.047677213033312,0.11842144011854544,0.016108431183747596,-0.007884442233189475,0.007085686119098682
0.04600836064681062,-0.08145619503859053,-0.07501413232264895,-0.23490924338198965,-0.043474301200403714,-0.03338104656228097,-0.019753168490642566,0.0144280109004103,-0.01610928150737891,0.008367781091073993
-0.039973159948422106,-0.07532457265027916,0.00938816036516073,0.010181728240495432,-0.08889076365199798,0.054332481350938905,-0.015769569401163606,-0.058417302209418265,-0.02136556766781723,-0.1440316781459842
0.041999070393831064,0.029779541863827034,0.11096134774656093,-0.12724993082669245,0.05037322897951526,-0.02776981282630004,0.019343351838288073,-0.0558542460895842,-0.010894700560020282,-0.013501934116357006
-0.23951372706182156,0.03556621366777108,-0.09502682079084479,0.04471105510980124,-0.04271200909104664,0.0028142886323621495,-0.019752158541959944,0.020187825264583806,0.035109558163094336,-0.04689232396514854
0.02019733931389055,0.07698290386535518,-0.14657440074704936,0.04105791687266901,-0.05777050953591242,-0.020004806364486285,-0.03357381785084726,-0.14096105031654588,0.011492033638060093,-0.020635932985460386
0.33698207740733777,-0.010116722329039476,-0.15830411243477102,-0.13507888634048867,0.03502184970013331,0.1452167989037116,0.010112134425089608,0.003148000746514299,-0.012313478904834483,-0.008239970725262537
0.26373818921689235,-0.0598501393270999,-0.03356279872750747,0.023914204075699674,0.01938778352137888,0.09045402025541989,0.05052437846698012,0.00828494899556972,0.000305672601389233,0.001994495122344233
-0.058595283721024315,-0.011285197244797018,-0.016863575703673632,-0.07786456463654759,0.04652602804795606,0.053441190870580614,0.029940080204978584,0.012665012077268329,-0.005561470804095734,0.006122268109029392
0.13861246349526482,0.020055299521773123,0.015356896662615327,0.02138490375422407,-0.0079018445420661,0.019981212082639102,0.002786174318353005,0.014563667100155726,-0.0017762245039921255,0.009904578906716779
0.03652775144912084,-0.009596917143207975,0.05627855888651538,-0.16081949107101537,-0.0745728886438883,-0.02663629247370409,-0.013082222207885933,0.014548875667678658,-0.02093402177473763,0.005434173555258894
0.03659420372085151,0.001866539029579144,0.0054914974066196005,0.04937132664868841,0.12586032652536233,-0.030425996351405048,0.013875016627571313,-0.09339540517248679,-0.012303606418718117,-0.012558572087436914
0.06103273529144644,0.01737225717421097,-0.06373575951834028,0.045018047948542514,-0.03328242111238069,-0.03632352782326052,-0.011720430789646344,0.027593567554140462,-0.023420884466613643,0.00791977392451372
-0.08259381310912431,-0.06874377581785666,-0.3535638749302143,0.04280569109119824,-0.07074988067251979,-0.06439526485773968,-0.04967738489052863,0.008012624792172574,-0.034417341715798105,0.012267539339372888
-0.041809600675806,0.027411617234611184,-0.03394163681761711,0.05741368485076236,-0.01764422885957174,-0.01598266977001913,-0.0012767449942475652,0.024433586860541253,0.10267889075310449,0.011741179226810346
-0.22191145245618826,0.18650950547264075,0.043272053017517464,0.012546547035890398,-0.07011450232632342,-0.03638413919339655,-0.038133424262596236,-0.07946346494049067,0.04844357312074862,-0.04453642228821991
0.15628320187173814,-0.1390462250560813,-0.04707862950366689,0.018658429734641685,-0.05374370108707808,-0.06526862202459598,-0.12009686374425656,0.00994985621451633,-0.014257360165356659,-0.038285989985160994
-0.0033471712166647195,0.010598644118435913,0.0028372625652627903,0.01976401191772311,0.07469370532984612,0.007306187668145867,0.022024680989052286,0.008212508046708535,0.0022963777094264517,0.007629523040523054
0.08059615737958666,0.11419056538914446,0.03392201843518706,-0.07297608053617295,-0.016383238045382314,-0.0330210811769939,-0.001327027205406921,0.017753670798847453,-0.020373312662704847,0.017809853828221093
0.01801281776308315,0.030500409622691224,0.0020754755551024573,0.052607756079232786,-0.00933963250819943,0.12187786564361885,-0.0023728355085040676,0.02366847141413018,-0.027763469533529133,0.009814442687638803
0.021262859590715378,0.13692589123544166,-0.06316468068980612,0.02277634199774184,-0.06248279614199419,-0.03510671806696337,-0.050194556376955,-0.04043628324230667,-0.014880726713454352,-0.0367585051858623
0.25760342508272516,-0.02249009799590567,-0.011142853025485238,0.029779322359572688,0.0036312366755737457,0.02636766714800615,-0.008720703321450855,0.022677827264960797,0.029102076670096722,0.032693898268043996
0.3098378973421495,0.008173196544739768,-0.08998741580799105,-0.13741781472082948,0.02548785463295644,0.0273647066373087,-0.018780342928694155,0.012496030067559331,-0.015443143706070259,0.005165814016363584
-0.023003461093758233,0.03603371915636672,-0.14501342586081592,0.055648651023075216,-0.046359410675795514,-0.05251652351027587,-0.012636993023043032,0.007066885502426885,0.009258314147009514,0.01143748510061414
